task_Id,time
3_M2,2.0022270679473877
4_M1,2.009161949157715
4_M0,2.0520517826080322
5_M2,1.0072011947631836
6_M2,1.0117127895355225
7_M1,1.000859022140503
7_M2,1.007847785949707
6_M0,2.008517265319824
8_M0,1.0223336219787598
11_M1,1.0166599750518799
12_M1,1.0138158798217773
14_M0,4.005000114440918
18_M2,2.0167312622070312
17_M0,3.0676157474517822
17_M1,3.1486470699310303
18_M0,3.0140392780303955
19_M0,3.019456386566162
19_M2,4.026062965393066
23_M1,1.01558518409729
26_M2,1.054297685623169
22_M1,4.004027843475342
26_M0,2.0300192832946777
23_M2,4.017067193984985
24_M0,4.016569137573242
28_M0,2.013258457183838
29_M0,3.0147786140441895
29_R0,3.009983777999878
26_R1,4.016286373138428
25_R1,2.009748935699463
24_R0,2.0051980018615723
23_R0,1.0101344585418701
19_R0,1.0014402866363525
17_R0,3.0110723972320557
15_R0,1.0079777240753174
15_R1,3.008262872695923
14_R0,3.0137405395507812
13_R0,1.0048959255218506
11_R0,4.011931657791138
9_R0,2.010202646255493
8_R0,3.003274917602539
3_R0,2.012132406234741
1_M0,4.007522106170654
