1_M2,TASK BEGUN,1607019241.1625714
3_M1,TASK BEGUN,1607019244.6622183
1_M2,TASK END,1607019245.1657681
5_M0,TASK BEGUN,1607019246.5718274
5_M2,TASK BEGUN,1607019246.5720983
5_M0,TASK END,1607019247.572644
3_M1,TASK END,1607019248.6659207
7_M0,TASK BEGUN,1607019248.9052255
5_M2,TASK END,1607019250.5738459
9_M0,TASK BEGUN,1607019251.5198653
9_M2,TASK BEGUN,1607019251.5202768
7_M0,TASK END,1607019251.9057884
10_M1,TASK BEGUN,1607019253.433863
9_M0,TASK END,1607019253.5218265
9_M2,TASK END,1607019253.5219727
11_M0,TASK BEGUN,1607019254.287167
11_M1,TASK BEGUN,1607019254.2876287
11_M3,TASK BEGUN,1607019254.2879272
11_M0,TASK END,1607019255.2885513
11_M1,TASK END,1607019256.2898507
10_M1,TASK END,1607019256.4372404
13_R0,TASK BEGUN,1607019257.2641318
13_R0,TASK END,1607019258.2654393
11_M3,TASK END,1607019258.2898011
15_M0,TASK BEGUN,1607019258.4905229
16_M2,TASK BEGUN,1607019259.2891743
17_M0,TASK BEGUN,1607019259.9105897
15_M0,TASK END,1607019260.4928377
18_M0,TASK BEGUN,1607019260.6130507
19_M2,TASK BEGUN,1607019261.0581934
16_M2,TASK END,1607019261.2898088
20_M0,TASK BEGUN,1607019261.714704
19_M2,TASK END,1607019262.0594661
17_M0,TASK END,1607019262.9137516
18_M0,TASK END,1607019263.6138432
20_M0,TASK END,1607019265.717767
21_R0,TASK BEGUN,1607019265.9783466
21_M1,TASK BEGUN,1607019265.9786952
21_M3,TASK BEGUN,1607019265.9802957
21_R0,TASK END,1607019267.9806883
21_M3,TASK END,1607019267.9817498
21_M1,TASK END,1607019267.9818103
23_M0,TASK BEGUN,1607019268.7216473
23_M1,TASK BEGUN,1607019268.7220883
23_M2,TASK BEGUN,1607019268.722409
23_M0,TASK END,1607019269.723069
23_M2,TASK END,1607019269.7235618
23_M1,TASK END,1607019270.7243645
0_M2,TASK BEGUN,1607019339.9345164
0_M2,TASK END,1607019342.937801
